_id,_level,_date,_type,_object_id,_student,_code,_game_time,_game_progression,_duration,_execution_speed_multiplier,_error,_help_predicted_value,_help_prediction_confidence,_game_error_reason,_execution_speed_changed,_lost_level,_stopped_line,_extra_lines_number
6703ca084c323c03dfa7ed8c,Level 1,2024-10-07T11:02:05.968+02:00,https://py-rates.org/xAPI/verbs/leaved,https://py-rates.org/xAPI/activities/levels/level1,JEH4PPH,,,,,,,,,,,,,
6703ca084c323c03dfa7ed8d,Level 3,2024-10-07T11:02:06.085+02:00,https://py-rates.org/xAPI/verbs/restarted,https://py-rates.org/xAPI/activities/levels/level3,JEH4PPH,,,,,,,,,,,,,
6703ca45456b8e03f1abad5c,Level 4,2024-10-07T10:08:55.458+02:00,https://py-rates.org/xAPI/verbs/resumed,https://py-rates.org/xAPI/activities/levels/level4,smeJddf,,,,,,,,,,,,,
6703ca68456b8e03f1abad5d,Level 7,2024-10-07T11:12:51.691+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/level-lost,rtaygH1,tirer(3),PT21S,,PT0.882S,3,,,,,,pirate-shot,,
6703ca68456b8e03f1abad5e,Level 7,2024-10-07T11:12:55.154+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/level-lost,rtaygH1,tirer(3),PT25S,,PT0.897S,3,,,,,,pirate-shot,,
6703ca68456b8e03f1abad5f,Level 7,2024-10-07T11:12:58.029+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/level-lost,rtaygH1,tirer(3),PT27S,,PT0.896S,3,,,,,,pirate-shot,,
6703ca68456b8e03f1abad60,Level 7,2024-10-07T11:13:00.186+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/level-lost,rtaygH1,tirer(3),PT30S,,PT0.897S,3,,,,,,pirate-shot,,
6703ca68456b8e03f1abad61,Level 7,2024-10-07T11:13:02.612+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/level-lost,rtaygH1,tirer(3),PT32S,,PT0.905S,3,,,,,,pirate-shot,,
6703ca68456b8e03f1abad62,Level 7,2024-10-07T11:13:05.795+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/level-lost,rtaygH1,tirer(3),PT35S,,PT0.882S,3,,,,,,pirate-shot,,
6703ca68456b8e03f1abad63,Level 7,2024-10-07T11:13:20.730+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/level-lost,rtaygH1,tirer(3),PT50S,,PT0.885S,3,,,,,,pirate-shot,,
6703ca68456b8e03f1abad64,Level 7,2024-10-07T11:13:27.283+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/level-lost,rtaygH1,tirer(3),PT57S,,PT0.889S,3,,,,,,pirate-shot,,
6703ca68456b8e03f1abad65,Level 7,2024-10-07T11:13:49.002+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,rtaygH1,tourner()\ntirer(3),PT78S,0,PT1.867S,3,,,,,,,,
6703ca68456b8e03f1abad66,Level 7,2024-10-07T11:14:25.130+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,rtaygH1,tirer(2)\ntirer(3),PT114S,7,PT1.533S,3,,,,,,,,
6703ca68456b8e03f1abad67,Level 7,2024-10-07T11:14:49.357+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,rtaygH1,tirer(2)\ntourner()\ntirer(3),PT139S,14,PT2.549S,3,,,,,,,,
6703ca68456b8e03f1abad68,Level 7,2024-10-07T11:15:07.306+02:00,https://py-rates.org/xAPI/verbs/copied,https://py-rates.org/xAPI/activities/contents/code-editor,rtaygH1,tourner()\ntirer(3),PT155S,,,,,,,,,,,
6703ca68456b8e03f1abad69,Level 7,2024-10-07T11:15:12.121+02:00,https://py-rates.org/xAPI/verbs/pasted,https://py-rates.org/xAPI/activities/properties/copied-text,rtaygH1,tourner()\r\ntirer(3),PT160S,,,,,,,,,,,
6703ca68456b8e03f1abad6a,Level 7,2024-10-07T11:15:21.250+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,rtaygH1,tirer(2)\ntourner()\ntirer(3)\ntourner()\ntirer(4)\n,PT173S,26,PT4.441S,3,,,,,,,,
6703bb12456b8e03f1abac42,Level 3,2024-10-07T10:10:11.518+02:00,https://py-rates.org/xAPI/verbs/resumed,https://py-rates.org/xAPI/activities/levels/level3,kitHifp,,,,,,,,,,,,,
6703cb404c323c03dfa7edb0,Level 3,2024-10-07T10:10:01.782+02:00,https://py-rates.org/xAPI/verbs/resumed,https://py-rates.org/xAPI/activities/levels/level3,GcmQWAa,,,,,,,,,,,,,
6703cb43456b8e03f1abad70,Level 4,2024-10-07T11:13:20.135+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/level-lost,smeJddf,"avancer()\nmessage = lire_chaine()\nfor _ in range(6) :\n    if message 	== ""droi"" :\n	    droite()\n	    avancer()\n	    avancer()\n	    lire_chaine()\n	    message = lire_chaine()\n    if message == ""gau"":\n	    gauche()\n	    avancer()\n	    avancer()\n	    lire_chaine()",PT3989S,,PT13.981S,3,,,,,,spikes-touch,,
6703cb43456b8e03f1abad71,Level 4,2024-10-07T11:13:36.619+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,smeJddf,"avancer()\nmessage = lire_chaine()\nfor _ in range(6) :\n    if message 	== ""droi"" :\n	    droite()\n	    avancer()\n	    avancer()\n	    lire_chaine()\n	    message = lire_chaine()\n    if message == ""gau"":\n	    gauche()\n	    avancer()\n	    avancer()\n	    lire_chaine()",PT4000S,,PT9.059S,3,Ligne 14 : Impossible de lire un message à cet emplacement,,,read-message-location,,,,
6703cb43456b8e03f1abad72,Level 4,2024-10-07T11:13:47.302+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/level-lost,smeJddf,"avancer()\nmessage = lire_chaine()\nfor _ in range(6) :\n    if message 	== ""droi"" :\n	    droite()\n	    avancer()\n	    avancer()\n	    lire_chaine()\n	    message = lire_chaine()\n    if message == ""gau"":\n	    gauche()\n	    avancer()\n	    avancer()\n	    lire_chaine()",PT4016S,,PT15.982S,3,,,,,,spikes-touch,,
6703cb43456b8e03f1abad73,Level 4,2024-10-07T11:14:04.633+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,smeJddf,"avancer()\nmessage = lire_chaine()\nfor _ in range(6) :\n    if message 	== ""droi"" :\n	    droite()\n	    avancer()\n	    avancer()\n	    lire_chaine()\n	    message = lire_chaine()\n    if message == ""gau"":\n	    gauche()\n	    avancer()\n	    avancer()\n	    lire_chaine()",PT4026S,,PT9.094S,3,Ligne 14 : Impossible de lire un message à cet emplacement,,,read-message-location,,,,
6703b9e84c323c03dfa7ec16,Level 4,2024-10-07T10:08:34.511+02:00,https://py-rates.org/xAPI/verbs/resumed,https://py-rates.org/xAPI/activities/levels/level4,mqDmUa3,,,,,,,,,,,,,
6703cbd7456b8e03f1abad77,Level 1,2024-10-07T10:10:10.720+02:00,https://py-rates.org/xAPI/verbs/started,https://py-rates.org/xAPI/activities/levels/level1,MtmK4TN,,,,,,,,,,,,,
6703cc214c323c03dfa7edb8,Level 8,2024-10-07T11:08:30.571+02:00,https://py-rates.org/xAPI/verbs/completed,https://py-rates.org/xAPI/activities/levels/level8,7bfEHcG,,PT1206S,,PT1206S,,,,,,,,,
6703cc4f456b8e03f1abad78,Level 5,2024-10-07T10:06:54.621+02:00,https://py-rates.org/xAPI/verbs/restarted,https://py-rates.org/xAPI/activities/levels/level5,BmfYK7Q,,,,,,,,,,,,,
6703cd28456b8e03f1abad8d,Level 4,2024-10-07T10:52:07.496+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,nddvPEB,avancer()\nmessage = lire chaine(),PT105S,,PT0.07S,3,Ligne 2 : Il y a un espace en trop.,,,,,,,
6703cd28456b8e03f1abad8e,Level 4,2024-10-07T10:52:26.918+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,nddvPEB,avancer()\nlire chaine(),PT124S,,PT0.071S,3,Ligne 2 : Il y a un espace en trop.,,,,,,,
6703cd28456b8e03f1abad8f,Level 4,2024-10-07T10:52:32.045+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,nddvPEB,avancer()\nlirechaine(),PT129S,,PT0.67S,3,Ligne 2 : Le nom 'lirechaine' n'est pas défini,,,,,,,
6703cd28456b8e03f1abad90,Level 4,2024-10-07T10:52:41.369+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,nddvPEB,avancer()\nlire chaine(),PT138S,,PT0.028S,3,Ligne 2 : Il y a un espace en trop.,,,,,,,
6703cd28456b8e03f1abad91,Level 4,2024-10-07T10:52:44.537+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,nddvPEB,avancer()\nlire chaine (),PT141S,,PT0.03S,3,Ligne 2 : Il y a un espace en trop.,,,,,,,
6703cd28456b8e03f1abad92,Level 4,2024-10-07T10:52:50.975+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,nddvPEB,avancer()\nlire chaine(),PT148S,,PT0.025S,3,Ligne 2 : Il y a un espace en trop.,,,,,,,
6703cd28456b8e03f1abad93,Level 4,2024-10-07T10:53:13.611+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-modification,nddvPEB,,PT189S,,PT19.104S,,,,,,,,,
6703cd28456b8e03f1abad94,Level 4,2024-10-07T10:53:13.611+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-usage,nddvPEB,,PT189S,,PT19.104S,,,,,,,,,
6703cd28456b8e03f1abad95,Level 4,2024-10-07T10:53:13.611+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-type,nddvPEB,,PT189S,,PT19.104S,,,,,,,,,
6703cd28456b8e03f1abad96,Level 4,2024-10-07T10:54:29.878+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,nddvPEB,for _ in range(5)\navancer()\nlire chaine(),PT245S,,PT0.068S,3,Ligne 1 : Il manque le double point ':'.,,,,,,,
6703cd28456b8e03f1abad97,Level 4,2024-10-07T10:54:35.382+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,nddvPEB,for _ in range(5):\navancer()\nlire chaine(),PT250S,,PT0.035S,3,Ligne 1 : Cette structure nécessite un corps. Vérifier le décalage des lignes (indentation).,,,,,,,
6703cd28456b8e03f1abad98,Level 4,2024-10-07T10:54:46.143+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,nddvPEB,for _ in range(5):\n	avancer()\n	lire chaine(),PT261S,,PT0.033S,3,Ligne 3 : Il y a un espace en trop.,,,,,,,
6703cd28456b8e03f1abad99,Level 4,2024-10-07T10:55:13.330+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,nddvPEB,for _ in range(5):\n	avancer()\n	lire_chaine(),PT290S,,PT1.782S,3,Ligne 3 : Impossible de lire un message à cet emplacement,,,read-message-location,,,,
6703cd28456b8e03f1abad9a,Level 4,2024-10-07T10:57:34.382+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-type,nddvPEB,,PT432S,,PT4.187S,,,,,,,,,
6703cd28456b8e03f1abad9b,Level 4,2024-10-07T10:57:38.611+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-creation,nddvPEB,,PT462S,,PT31.167S,,,,,,,,,
6703cd28456b8e03f1abad9c,Level 4,2024-10-07T10:57:34.382+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-modification,nddvPEB,,PT463S,,PT35.604S,,,,,,,,,
6703cd28456b8e03f1abad9d,Level 4,2024-10-07T10:57:34.382+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-usage,nddvPEB,,PT465S,,PT37.708S,,,,,,,,,
6703cd28456b8e03f1abad9e,Level 4,2024-10-07T10:58:10.549+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-creation,nddvPEB,,PT467S,,PT4.062S,,,,,,,,,
6703cd28456b8e03f1abad9f,Level 4,2024-10-07T10:58:10.299+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-modification,nddvPEB,,PT468S,,PT4.875S,,,,,,,,,
6703cd28456b8e03f1abada0,Level 4,2024-10-07T10:58:14.486+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-usage,nddvPEB,,PT472S,,PT5.166S,,,,,,,,,
6703cd28456b8e03f1abada1,Level 4,2024-10-07T10:58:14.610+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-type,nddvPEB,,PT472S,,PT5.042S,,,,,,,,,
6703cd28456b8e03f1abada2,Level 4,2024-10-07T10:58:44.802+02:00,https://py-rates.org/xAPI/verbs/asked,https://py-rates.org/xAPI/activities/help,nddvPEB,,PT497S,,,,,,,,,,,
6703cd28456b8e03f1abada3,Level 4,2024-10-07T10:58:45.124+02:00,https://py-rates.org/xAPI/verbs/received,https://py-rates.org/xAPI/activities/helps/ask-teacher,nddvPEB,,PT497S,,,,,2,0.33149836601307187,,,,,
6703cd28456b8e03f1abada4,Level 4,2024-10-07T10:58:47.294+02:00,https://py-rates.org/xAPI/verbs/leaved,https://py-rates.org/xAPI/activities/help,nddvPEB,,PT499S,,,,,,,,,,,
6703cd28456b8e03f1abada5,Level 4,2024-10-07T11:00:05.882+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-type,nddvPEB,,PT583S,,PT5.542S,,,,,,,,,
6703cd28456b8e03f1abada6,Level 4,2024-10-07T11:00:11.465+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-creation,nddvPEB,,PT592S,,PT9.562S,,,,,,,,,
6703cd28456b8e03f1abada7,Level 4,2024-10-07T11:00:10.819+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-modification,nddvPEB,,PT592S,,PT10.208S,,,,,,,,,
6703cd28456b8e03f1abada8,Level 4,2024-10-07T11:00:05.882+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-usage,nddvPEB,,PT592S,,PT15.146S,,,,,,,,,
6703cd28456b8e03f1abada9,Level 4,2024-10-07T11:02:44.854+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,nddvPEB,for _ in range(5):\n	avancer()\n	lire_chaine()\n,PT736S,,PT1.896S,3,Ligne 3 : Impossible de lire un message à cet emplacement,,,read-message-location,,,,
6703cd28456b8e03f1abadaa,Level 4,2024-10-07T11:03:22.944+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-creation,nddvPEB,,PT791S,,PT19.249S,,,,,,,,,
6703cd28456b8e03f1abadab,Level 4,2024-10-07T11:03:22.944+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-modification,nddvPEB,,PT793S,,PT22.083S,,,,,,,,,
6703cd28456b8e03f1abadac,Level 4,2024-10-07T11:03:22.944+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-usage,nddvPEB,,PT793S,,PT22.083S,,,,,,,,,
6703cd28456b8e03f1abadad,Level 4,2024-10-07T11:04:04.046+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,nddvPEB,for _ in range(5):\n	avancer()\n	lire_chaine()\n	ma_var = lire_chaine()\n,PT814S,,PT2.252S,3,Ligne 3 : Impossible de lire un message à cet emplacement,,,read-message-location,,,,
6703cd28456b8e03f1abadae,Level 4,2024-10-07T11:05:03.182+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,nddvPEB,for _ in range(5):\n	avancer()\n	lire_chaine()\n	ma_var = lire_chaine()\n	avancer(ma_var)\n,PT872S,,PT1.435S,3,Ligne 5 : La fonction avancer ne prend pas de paramètre.,,,function_parameters,,,,
6703cd28456b8e03f1abadaf,Level 4,2024-10-07T11:05:24.981+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,nddvPEB,for _ in range(5):\n	avancer()\n	ma_var = lire_chaine()\n	avancer(ma_var)\n,PT894S,,PT1.206S,3,Ligne 4 : La fonction avancer ne prend pas de paramètre.,,,function_parameters,,,,
6703cd28456b8e03f1abadb0,Level 4,2024-10-07T11:05:27.152+02:00,https://py-rates.org/xAPI/verbs/asked,https://py-rates.org/xAPI/activities/help,nddvPEB,,PT895S,,,,,,,,,,,
6703cd28456b8e03f1abadb1,Level 4,2024-10-07T11:05:27.454+02:00,https://py-rates.org/xAPI/verbs/received,https://py-rates.org/xAPI/activities/helps/ask-teacher,nddvPEB,,PT895S,,,,,2,0.36967317804314714,,,,,
6703cd28456b8e03f1abadb2,Level 4,2024-10-07T11:05:46.565+02:00,https://py-rates.org/xAPI/verbs/leaved,https://py-rates.org/xAPI/activities/help,nddvPEB,,PT914S,,,,,,,,,,,
6703cd28456b8e03f1abadb3,Level 4,2024-10-07T11:08:54.708+02:00,https://py-rates.org/xAPI/verbs/asked,https://py-rates.org/xAPI/activities/help,nddvPEB,,PT1100S,,,,,,,,,,,
6703cd28456b8e03f1abadb4,Level 4,2024-10-07T11:08:55.015+02:00,https://py-rates.org/xAPI/verbs/received,https://py-rates.org/xAPI/activities/helps/ask-teacher,nddvPEB,,PT1100S,,,,,2,0.36967317804314714,,,,,
6703cd28456b8e03f1abadb5,Level 4,2024-10-07T11:09:02.198+02:00,https://py-rates.org/xAPI/verbs/leaved,https://py-rates.org/xAPI/activities/help,nddvPEB,,PT1107S,,,,,,,,,,,
6703cd28456b8e03f1abadb6,Level 4,2024-10-07T11:10:41.085+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,nddvPEB,for _ in range(5):\n	avancer()\n	lire_chaine(),PT1207S,,PT1.873S,3,Ligne 3 : Impossible de lire un message à cet emplacement,,,read-message-location,,,,
6703cd28456b8e03f1abadb7,Level 4,2024-10-07T11:10:45.478+02:00,https://py-rates.org/xAPI/verbs/asked,https://py-rates.org/xAPI/activities/help,nddvPEB,,PT1209S,,,,,,,,,,,
6703cd28456b8e03f1abadb8,Level 4,2024-10-07T11:10:49.378+02:00,https://py-rates.org/xAPI/verbs/received,https://py-rates.org/xAPI/activities/helps/ask-teacher,nddvPEB,,PT1210S,,,,,,,,,,,
6703cd28456b8e03f1abadb9,Level 4,2024-10-07T11:12:34.790+02:00,https://py-rates.org/xAPI/verbs/leaved,https://py-rates.org/xAPI/activities/help,nddvPEB,,PT1315S,,,,,,,,,,,
6703cd28456b8e03f1abadba,Level 4,2024-10-07T11:13:13.266+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,nddvPEB,for _ in range(5):\n	avancer()\n	lire_chaine()\n	avancer()\n	,PT1358S,,PT5.591S,3,Ligne 3 : Impossible de lire un message à cet emplacement,,,read-message-location,,,,
6703cd28456b8e03f1abadbb,Level 4,2024-10-07T11:13:33.853+02:00,https://py-rates.org/xAPI/verbs/asked,https://py-rates.org/xAPI/activities/help,nddvPEB,,PT1373S,,,,,,,,,,,
6703cd28456b8e03f1abadbc,Level 4,2024-10-07T11:13:34.209+02:00,https://py-rates.org/xAPI/verbs/received,https://py-rates.org/xAPI/activities/helps/ask-teacher,nddvPEB,,PT1373S,,,,,2,0.3916920186228573,,,,,
6703cd28456b8e03f1abadbd,Level 4,2024-10-07T11:13:36.414+02:00,https://py-rates.org/xAPI/verbs/leaved,https://py-rates.org/xAPI/activities/help,nddvPEB,,PT1376S,,,,,,,,,,,
6703cd28456b8e03f1abadbe,Level 4,2024-10-07T11:13:42.746+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,nddvPEB,for _ in range(5):\n	avancer()\n	lire_chaine()\n	avancer()\n	,PT1385S,,PT3.21S,3,Ligne 3 : Impossible de lire un message à cet emplacement,,,read-message-location,,,,
6703cd28456b8e03f1abadbf,Level 4,2024-10-07T11:14:01.237+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,nddvPEB,for _ in range(5):\n	avancer()\n	tourner()\n	lire_chaine()\n	avancer()\n	,PT1401S,,PT0.717S,3,Ligne 3 : L'utilisation de la fonction tourner n'est pas autorisée pour ce niveau.,,,not-allowed-function,,,,
6703cd28456b8e03f1abadc0,Level 4,2024-10-07T11:14:23.070+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,nddvPEB,for _ in range(5):\n	avancer()\n	gauche()\n	lire_chaine()\n	avancer()\n	,PT1425S,,PT3.566S,3,Ligne 4 : Impossible de lire un message à cet emplacement,,,read-message-location,,,,
6703cd73456b8e03f1abadc1,Level 6,2024-10-07T10:14:10.752+02:00,https://py-rates.org/xAPI/verbs/leaved,https://py-rates.org/xAPI/activities/levels/level6,BmfYK7Q,,,,,,,,,,,,,
6703cd73456b8e03f1abadc2,Level 5,2024-10-07T10:14:10.924+02:00,https://py-rates.org/xAPI/verbs/restarted,https://py-rates.org/xAPI/activities/levels/level5,BmfYK7Q,,,,,,,,,,,,,
6703cd77456b8e03f1abadc3,Level 7,2024-10-07T11:14:36.595+02:00,https://py-rates.org/xAPI/verbs/asked,https://py-rates.org/xAPI/activities/help,Rj6mATf,,PT309S,,,,,,,,,,,
6703cd77456b8e03f1abadc4,Level 7,2024-10-07T11:14:36.606+02:00,https://py-rates.org/xAPI/verbs/received,https://py-rates.org/xAPI/activities/helps/implementation,Rj6mATf,,PT309S,,,,,,,,,,,
6703cd77456b8e03f1abadc5,Level 7,2024-10-07T11:14:55.654+02:00,https://py-rates.org/xAPI/verbs/leaved,https://py-rates.org/xAPI/activities/help,Rj6mATf,,PT328S,,,,,,,,,,,
6703cd77456b8e03f1abadc6,Level 7,2024-10-07T11:14:56.780+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,Rj6mATf,"for compteur in range(2,9):\n	tirer(compteur)\n	tourner()\n	\n	",PT344S,100,PT14.602S,3,,,,,,,,
6703cd8b456b8e03f1abadc7,Level 3,2024-10-07T10:21:17.425+02:00,https://py-rates.org/xAPI/verbs/resumed,https://py-rates.org/xAPI/activities/levels/level3,7LRuReQ,,,,,,,,,,,,,
6703cd8f4c323c03dfa7edbf,Level 5,2024-10-07T11:01:54.418+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,Q3kVGXG,avancer()\n,PT17S,6,PT0.729S,3,,,,,,,,
6703cd8f4c323c03dfa7edc0,Level 5,2024-10-07T11:01:58.071+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,Q3kVGXG,avancer()\n,PT21S,6,PT0.675S,3,,,,,,,,
6703cd8f4c323c03dfa7edc1,Level 5,2024-10-07T11:02:05.650+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,Q3kVGXG,avancer()\n,PT28S,6,PT0.747S,3,,,,,,,,
6703cd8f4c323c03dfa7edc2,Level 5,2024-10-07T11:02:07.218+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,Q3kVGXG,avancer()\n,PT30S,6,PT0.66S,3,,,,,,,,
6703cd8f4c323c03dfa7edc3,Level 5,2024-10-07T11:02:08.416+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,Q3kVGXG,avancer()\n,PT31S,6,PT0.73S,3,,,,,,,,
6703cd8f4c323c03dfa7edc4,Level 5,2024-10-07T11:02:34.439+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,Q3kVGXG,avancer()\nsauter_hauteur(2),PT57S,,PT0.789S,3,Ligne 2 : L'utilisation de la fonction sauter_hauteur n'est pas autorisée pour ce niveau.,,,not-allowed-function,,,,
6703cd8f4c323c03dfa7edc5,Level 5,2024-10-07T11:03:06.962+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,Q3kVGXG,avancer()\nmesurer_hauteur(),PT88S,6,PT0.937S,3,,,,,,,,
